index,score
1258,0.04266807436943054
1259,0.983880877494812
1260,0.9933182597160339
1261,0.9993276596069336
1262,0.8948489427566528
1263,0.9933910369873047
1264,0.003623872995376587
1265,0.03219980001449585
1266,0.9981670379638672
1267,0.09785613417625427
1268,0.9938126802444458
1269,0.08193004131317139
1270,0.9840371608734131
1271,0.9983325004577637
1272,0.9820677638053894
1273,0.9988808631896973
1274,0.376788854598999
1275,0.9943433403968811
1276,0.9803741574287415
1277,0.4502846896648407
1278,0.6507822275161743
1279,0.9345582723617554
1280,0.17646533250808716
1281,0.7999792695045471
1282,0.261227548122406
1283,0.5766664743423462
1284,0.29274070262908936
1285,0.9989133477210999
1286,0.9493107199668884
1287,0.9970811605453491
1288,0.8883113861083984
1289,0.2185257077217102
1290,0.964970588684082
1291,0.9899375438690186
1292,0.6475707292556763
1293,0.9640169143676758
1294,0.9951677322387695
1295,0.9745088815689087
1296,0.6115917563438416
1297,0.9997580647468567
1298,0.738074779510498
1299,0.8835188746452332
1300,0.9900599718093872
1301,0.9971474409103394
1302,0.995074987411499
1303,0.9998939037322998
1304,0.12147858738899231
1305,0.967158317565918
1306,0.9316750764846802
1307,0.9910780191421509
1308,0.011723697185516357
1309,0.9869139790534973
1310,0.9629909992218018
1311,0.5382423400878906
1312,0.9710155725479126
1313,0.99994957447052
1314,0.3590230941772461
1315,0.9875514507293701
1316,0.9951690435409546
1317,0.11282721161842346
1318,0.9886521697044373
1319,0.8401738405227661
1320,0.9264487028121948
1321,0.9454813599586487
1322,0.8527017831802368
1323,0.813468873500824
1324,0.4743824899196625
1325,0.6239118576049805
1326,0.5215110182762146
1327,0.659305989742279
1328,0.9338946342468262
1329,0.8555580377578735
1330,0.6318700313568115
1331,0.966810941696167
1332,0.9990462064743042
1333,0.9418541193008423
1334,0.9925296306610107
1335,0.8672467470169067
1336,0.38152217864990234
1337,0.9571153521537781
1338,0.9770368933677673
1339,0.9167848825454712
1340,0.6314908266067505
1341,0.17936554551124573
1342,0.8717726469039917
1343,0.8002426624298096
1344,0.45102745294570923
1345,0.9800591468811035
1346,0.99961256980896
1347,0.9999585151672363
1348,0.9976212978363037
1349,0.9948698282241821
1350,0.9097877740859985
1351,0.8705546855926514
1352,0.7477355599403381
1353,0.9994181394577026
1354,0.9845848679542542
1355,0.9999088644981384
1356,0.018663883209228516
1357,0.9996441006660461
1358,0.5063937902450562
1359,0.9958101511001587
1360,0.9812827110290527
1361,0.1465674340724945
1362,0.972815752029419
1363,0.3003951609134674
1364,0.9800552725791931
1365,0.03542673587799072
1366,0.9905548095703125
1367,0.9953168630599976
1368,0.9962292313575745
1369,0.9984043836593628
1370,0.9965090751647949
1371,0.9584610462188721
1372,0.9776813387870789
1373,0.604640781879425
1374,0.9975411295890808
1375,0.007302224636077881
1376,0.9999237656593323
1377,0.5386253595352173
1378,0.9422128200531006
1379,0.450569212436676
1380,0.9706090688705444
1381,0.9937206506729126
1382,0.44273853302001953
1383,0.9996829032897949
1384,0.04534745216369629
1385,0.9999688863754272
1386,0.3644965589046478
1387,0.24719417095184326
1388,0.8146310448646545
1389,0.43321460485458374
1390,0.013137072324752808
1391,0.618868887424469
1392,0.9755380153656006
1393,0.9980841875076294
1394,0.9784141778945923
1395,0.9875661134719849
1396,0.9878913760185242
1397,0.9816166162490845
1398,0.9881053566932678
1399,0.4181729555130005
1400,0.6173679232597351
1401,0.5634281635284424
1402,0.9993546605110168
1403,0.30126282572746277
1404,0.9217387437820435
1405,0.9705265760421753
1406,0.7107701301574707
1407,0.9991766214370728
1408,0.991344690322876
1409,0.9706339836120605
1410,0.8994834423065186
1411,0.03379678726196289
1412,0.9229968786239624
1413,0.3932013511657715
1414,0.9946526288986206
1415,0.999815821647644
1416,0.9903973340988159
1417,0.9991422891616821
1418,0.7581337690353394
1419,0.9316554069519043
1420,0.9214540719985962
1421,0.9997822046279907
1422,0.9997164011001587
1423,0.9065612554550171
1424,0.6413429975509644
1425,0.959147572517395
1426,0.9099222421646118
1427,0.9649559259414673
1428,0.9349150657653809
1429,0.9653928279876709
1430,0.7189237475395203
1431,0.9261687994003296
1432,0.6826310157775879
1433,0.37287038564682007
1434,0.9734567403793335
1435,0.30105680227279663
1436,0.10163858532905579
1437,0.8526735305786133
1438,0.2191503345966339
1439,0.9990614056587219
1440,0.3370104134082794
1441,0.3113550543785095
1442,0.9954469203948975
1443,0.9415854215621948
1444,0.9904500246047974
1445,0.9904436469078064
1446,0.9969948530197144
1447,0.9477548599243164
1448,0.901007890701294
1449,0.261678010225296
1450,0.9977664947509766
1451,0.9940050840377808
1452,0.4571131467819214
1453,0.09264761209487915
1454,0.7976438999176025
1455,0.7606207132339478
1456,0.06294238567352295
1457,0.9990355968475342
1458,0.9974801540374756
1459,0.7567092180252075
1460,0.9955991506576538
1461,0.9899742603302002
1462,0.47436627745628357
1463,0.9693590402603149
1464,0.6152620315551758
1465,0.9772761464118958
1466,0.9913291931152344
1467,0.9993675947189331
1468,0.3066244125366211
1469,0.9844130277633667
1470,0.6230312585830688
1471,0.9979656338691711
1472,0.563587486743927
1473,0.4057592749595642
1474,0.043405681848526
1475,0.9990817308425903
1476,0.9962267875671387
1477,0.6839022636413574
1478,0.8980447053909302
1479,0.543475866317749
1480,0.48548609018325806
1481,0.6638009548187256
1482,0.7241871356964111
1483,0.9307383894920349
1484,0.09719541668891907
1485,0.9371766448020935
1486,0.19474256038665771
1487,0.06494617462158203
1488,0.9998494386672974
1489,0.9980804920196533
1490,0.277515172958374
1491,0.7732927203178406
1492,0.960525631904602
1493,0.11125773191452026
1494,0.9968703985214233
1495,0.997197151184082
1496,0.9977239370346069
1497,0.8963779211044312
1498,0.9956585168838501
1499,0.9791523218154907
1500,0.9906227588653564
1501,0.060452818870544434
1502,0.7428316473960876
1503,0.8663314580917358
1504,0.5559172630310059
1505,0.647670567035675
1506,0.9984359741210938
1507,0.9741415977478027
1508,0.9729796648025513
1509,0.9856834411621094
1510,0.266783744096756
1511,0.09955447912216187
1512,0.5820395946502686
1513,0.8254112005233765
1514,0.9932059645652771
1515,0.9860879182815552
1516,0.9982959628105164
1517,0.3933219313621521
1518,0.9283801913261414
1519,0.9975341558456421
1520,0.9833964109420776
1521,0.9880337715148926
1522,0.9419955015182495
1523,0.9908723831176758
1524,0.8771393895149231
1525,0.9879519939422607
1526,0.6215834021568298
1527,0.8938132524490356
1528,0.9139155149459839
1529,0.9836959838867188
1530,0.9838331937789917
1531,0.009508073329925537
1532,0.9883283972740173
1533,0.8029952049255371
1534,0.6230683922767639
1535,0.16969400644302368
1536,0.6650837659835815
1537,0.9470070004463196
1538,0.7899668216705322
1539,0.9567583799362183
1540,0.5020601153373718
1541,0.8282451629638672
1542,0.7780615091323853
1543,0.7338946461677551
1544,0.9925291538238525
1545,0.18469613790512085
1546,0.20745453238487244
1547,0.024672329425811768
1548,0.9691892266273499
1549,0.292028546333313
1550,0.9962846040725708
1551,0.9773980379104614
1552,0.9962539672851562
1553,0.015211880207061768
1554,0.9725877046585083
1555,0.28424200415611267
1556,0.8505231738090515
1557,0.9995616674423218
1558,0.5213881731033325
1559,0.7658684253692627
1560,0.9970583915710449
1561,0.029865890741348267
1562,0.992445707321167
1563,0.996482789516449
1564,0.5783559679985046
1565,0.3984113931655884
1566,0.9147217869758606
1567,0.9888385534286499
1568,0.9994920492172241
1569,0.26061803102493286
1570,0.9795145392417908
1571,0.03850319981575012
1572,0.9314683079719543
1573,0.0208418071269989
1574,0.0041463375091552734
1575,0.5716744065284729
1576,0.6227908730506897
1577,0.8368778228759766
1578,0.161952406167984
1579,0.9979771375656128
1580,0.9200481176376343
1581,0.9151045680046082
1582,0.5435227155685425
1583,0.35230475664138794
1584,0.9883087873458862
1585,0.7993640899658203
1586,0.24360352754592896
1587,0.9285104274749756
1588,0.9809998869895935
1589,0.9663829803466797
1590,0.980401337146759
1591,0.3389468789100647
1592,0.7753742933273315
1593,0.022124946117401123
1594,0.7685301303863525
1595,0.030610203742980957
1596,0.9983099699020386
1597,0.3253105878829956
1598,0.1867351531982422
1599,0.9699177742004395
1600,0.07390996813774109
1601,0.6287235021591187
1602,0.8866444826126099
1603,0.09873440861701965
1604,0.18265703320503235
1605,0.5176083445549011
1606,0.038942307233810425
1607,0.9999904036521912
1608,0.9617568254470825
1609,0.9386113882064819
1610,0.15834462642669678
1611,0.9656471014022827
1612,0.7640349268913269
1613,0.952958345413208
1614,0.9891961812973022
1615,0.2728208899497986
1616,0.5186727046966553
1617,0.09569180011749268
1618,0.9930248260498047
1619,0.3464014530181885
1620,0.20243504643440247
1621,0.9990724325180054
1622,0.9973745942115784
1623,0.9888902902603149
1624,0.9995976090431213
1625,0.40392348170280457
1626,0.030401796102523804
1627,0.11544030904769897
1628,0.9261143803596497
1629,0.99030601978302
1630,0.35529839992523193
1631,0.8961150050163269
1632,0.9886353015899658
1633,0.5461875200271606
1634,0.9758161306381226
1635,0.18599700927734375
1636,0.9148906469345093
1637,0.995094358921051
1638,0.9445586204528809
1639,0.9884655475616455
1640,0.9996883273124695
1641,0.30621540546417236
1642,0.9997531771659851
1643,0.6350809335708618
1644,0.0548059344291687
1645,0.9997808933258057
1646,0.18601641058921814
1647,0.556598424911499
1648,0.913456916809082
1649,0.9992769956588745
1650,0.9528870582580566
1651,0.7507501244544983
1652,0.9964980483055115
1653,0.9902548789978027
1654,0.004699617624282837
1655,0.9982808232307434
1656,0.9996349215507507
1657,0.9931238889694214
1658,0.9927476644515991
1659,0.7404125928878784
1660,0.7427886724472046
1661,0.2688071131706238
1662,0.9999368190765381
1663,0.8693570494651794
1664,0.9993841648101807
1665,0.9723817706108093
1666,0.06761929392814636
1667,0.9816316366195679
1668,0.050258785486221313
1669,0.994605302810669
1670,0.30972856283187866
1671,0.9830607175827026
1672,0.9537022709846497
1673,0.19736424088478088
1674,0.9888824224472046
1675,0.9818470478057861
1676,0.9981125593185425
1677,0.9472301006317139
1678,0.9943842887878418
1679,0.9041537046432495
1680,0.9660488963127136
1681,0.9876906275749207
1682,0.12461063265800476
1683,0.98601233959198
1684,0.793728232383728
1685,0.1687367558479309
1686,0.895363450050354
1687,0.11621555685997009
1688,0.07791435718536377
1689,0.33080124855041504
1690,0.7215716242790222
1691,0.25480812788009644
1692,0.9949101209640503
1693,0.8168768882751465
1694,0.3875425457954407
1695,0.980972409248352
1696,0.6925326585769653
1697,0.4146226644515991
1698,0.017605304718017578
1699,0.9931788444519043
1700,0.7355991005897522
1701,0.998889148235321
1702,0.9997522830963135
1703,0.7149260640144348
1704,0.9537069797515869
1705,0.15541419386863708
1706,0.9901282787322998
1707,0.7713449001312256
1708,0.19238176941871643
1709,0.9984923601150513
1710,0.9243009090423584
1711,0.9998354911804199
1712,0.9950000047683716
1713,0.985892653465271
1714,0.9999383687973022
1715,0.9187824726104736
1716,0.984277606010437
1717,0.6604904532432556
1718,0.9847944378852844
1719,0.19665032625198364
1720,0.7733076810836792
1721,0.8901432156562805
1722,0.9233101010322571
1723,0.9991835355758667
1724,0.5645162463188171
1725,0.9960266947746277
1726,0.9997820854187012
1727,0.9901955127716064
1728,0.9483033418655396
1729,0.9768006801605225
1730,0.7764723896980286
1731,0.9992866516113281
1732,0.7935680747032166
1733,0.9951252341270447
1734,0.03289705514907837
1735,0.8035290241241455
1736,0.8474540710449219
1737,0.9751126170158386
1738,0.99824059009552
1739,0.998341977596283
1740,0.9975340366363525
1741,0.8682000041007996
1742,0.6813459992408752
1743,0.9609315395355225
1744,0.9916059970855713
1745,0.1395488679409027
1746,0.9091976881027222
1747,0.15956062078475952
1748,0.8111484050750732
1749,0.9969344139099121
1750,0.9948550462722778
1751,0.9770829081535339
1752,0.9995591044425964
1753,0.17112109065055847
1754,0.8902388215065002
1755,0.9961667060852051
1756,0.5476502776145935
1757,0.9999971389770508
1758,0.6658844947814941
1759,0.9377712607383728
1760,0.9995428919792175
1761,0.9981961250305176
1762,0.9920350313186646
1763,0.9976732730865479
1764,0.3987305164337158
1765,0.2913205027580261
1766,0.9276012778282166
1767,0.9651722311973572
1768,0.34630662202835083
1769,0.9899900555610657
1770,0.9726519584655762
1771,0.12620192766189575
1772,0.1651727855205536
1773,0.1822342574596405
1774,0.996916651725769
1775,0.5844917297363281
1776,0.9708139896392822
1777,0.9940577149391174
1778,0.7123072147369385
1779,0.46797195076942444
1780,0.8724604845046997
1781,0.9995605945587158
1782,0.8224544525146484
1783,0.9972779154777527
1784,0.9743607640266418
1785,0.9667618274688721
1786,0.8797352313995361
1787,0.194909006357193
1788,0.982813835144043
1789,0.9460093379020691
1790,0.9696774482727051
1791,0.41202348470687866
1792,0.9834120273590088
1793,0.9980803728103638
1794,0.18480533361434937
1795,0.9088395833969116
1796,0.999203085899353
1797,0.0615372359752655
1798,0.9775733947753906
1799,0.7366312742233276
1800,0.965453565120697
1801,0.7743823528289795
1802,0.8330926895141602
1803,0.991980254650116
1804,0.9512287378311157
1805,0.9972878694534302
1806,0.9982665181159973
1807,0.9999560117721558
1808,0.2778449058532715
1809,0.999990701675415
1810,0.14887750148773193
1811,0.8560448884963989
1812,0.9878947734832764
1813,0.8878101110458374
1814,0.9916335940361023
1815,0.15636610984802246
1816,0.5893700122833252
1817,0.6201542615890503
1818,0.9891214370727539
1819,0.07732084393501282
1820,0.3861887454986572
1821,0.9883692860603333
1822,0.9959283471107483
1823,0.689421534538269
1824,0.7058855295181274
1825,0.9849839210510254
1826,0.9300572872161865
1827,0.9999217987060547
1828,0.019620001316070557
1829,0.7914382219314575
1830,0.9869040250778198
1831,0.9862128496170044
1832,0.9128631949424744
1833,0.9719212055206299
1834,0.9682526588439941
1835,0.5482954382896423
1836,0.9976921677589417
1837,0.9945158362388611
1838,0.9969576597213745
1839,0.07626044750213623
1840,0.710847020149231
1841,0.9917470812797546
1842,0.9911190271377563
1843,0.9933116436004639
1844,0.9998653531074524
1845,0.9988112449645996
1846,0.9813347458839417
1847,0.3630264699459076
1848,0.18566051125526428
1849,0.9930304288864136
1850,0.9908830523490906
1851,0.9973933696746826
1852,0.0029566287994384766
1853,0.08064377307891846
1854,0.973344087600708
1855,0.3567524552345276
1856,0.06940388679504395
1857,0.999435544013977
1858,0.7776260375976562
1859,0.9972816705703735
1860,0.9827751517295837
1861,0.6298635601997375
1862,0.9922643899917603
1863,0.9291158318519592
1864,0.9290828704833984
1865,0.9999158978462219
1866,0.9904056787490845
1867,0.3592185974121094
1868,0.998744785785675
1869,0.8278388977050781
1870,0.9508155584335327
1871,0.9078795313835144
1872,0.0714116096496582
1873,0.7874402403831482
1874,0.14359861612319946
1875,0.9548963308334351
1876,0.9815497994422913
1877,0.9898300170898438
1878,0.970984935760498
1879,0.9491689205169678
1880,0.09323647618293762
1881,0.7021256685256958
1882,0.998828649520874
1883,0.3310300409793854
1884,0.9908689260482788
1885,0.9053372144699097
1886,0.5097559094429016
1887,0.9962902069091797
1888,0.9248761534690857
1889,0.9676101207733154
1890,0.7436367869377136
1891,0.9121010899543762
1892,0.9547714591026306
1893,0.17977014183998108
1894,0.9115868806838989
1895,0.9190034866333008
1896,0.9740598201751709
1897,0.88912034034729
1898,0.8811217546463013
1899,0.8954551815986633
1900,0.6960060596466064
1901,0.9995567798614502
1902,0.997927725315094
1903,0.9948091506958008
1904,0.6073681116104126
1905,0.03867471218109131
1906,0.9435641765594482
1907,0.9718177318572998
1908,0.8649911880493164
1909,0.7505097389221191
1910,0.4744298458099365
1911,0.658200204372406
1912,0.9714483022689819
1913,0.99794602394104
1914,0.032465219497680664
1915,0.8779050707817078
1916,0.9432586431503296
1917,0.9918530583381653
1918,0.9856994152069092
1919,0.9991616606712341
1920,0.9909415245056152
1921,0.023227572441101074
1922,0.9999916553497314
1923,0.4397444427013397
1924,0.9833828210830688
1925,0.27391552925109863
1926,0.06658121943473816
1927,0.05729535222053528
1928,0.7836709022521973
1929,0.9872151613235474
1930,0.9975448846817017
1931,0.11059468984603882
1932,0.6840943098068237
1933,0.5473453998565674
1934,0.9973710179328918
1935,0.9934654235839844
1936,0.9915801882743835
1937,0.3240179419517517
1938,0.9698498845100403
1939,0.3921610414981842
1940,0.06509551405906677
1941,0.9930540323257446
1942,0.837821364402771
1943,0.0921865701675415
1944,0.9966839551925659
1945,0.9273775815963745
1946,0.981503427028656
1947,0.8755190968513489
1948,0.9471489191055298
1949,0.9790971279144287
1950,0.9979940056800842
1951,0.9965354204177856
1952,0.4591837227344513
1953,0.03273719549179077
1954,0.4405437409877777
1955,0.9925810694694519
1956,0.937827467918396
1957,0.3252388834953308
1958,0.9936500787734985
1959,0.08106666803359985
1960,0.9946656227111816
1961,0.9985450506210327
1962,0.9028897285461426
1963,0.10974648594856262
1964,0.14836734533309937
1965,0.006099104881286621
1966,0.964175283908844
1967,0.9997241497039795
1968,0.7574052810668945
1969,0.992750883102417
1970,0.9174519777297974
1971,0.958538830280304
1972,0.9900451898574829
1973,0.07275331020355225
1974,0.9691554307937622
1975,0.8518686294555664
1976,0.9862468242645264
1977,0.18658646941184998
1978,0.9660488963127136
1979,0.040029317140579224
1980,0.9923399686813354
1981,0.998982846736908
1982,0.9416190385818481
1983,0.7810583114624023
1984,0.23221784830093384
1985,0.9873491525650024
1986,0.8973020911216736
1987,0.9968448877334595
1988,0.9995871186256409
1989,0.9711427092552185
1990,0.5868003964424133
1991,0.9794216156005859
1992,0.994524359703064
1993,0.9347968101501465
1994,0.9007875323295593
1995,0.605354368686676
1996,0.2099628448486328
1997,0.9899929761886597
1998,0.3629815876483917
1999,0.9993401169776917
2000,0.9991439580917358
2001,0.9980370402336121
2002,0.988904595375061
2003,0.0815894603729248
2004,0.9931597709655762
2005,0.6371220350265503
2006,0.9999743700027466
2007,0.9536293745040894
2008,0.5477218627929688
2009,0.9939557313919067
2010,0.9999289512634277
2011,0.9610208868980408
2012,0.8410187363624573
2013,0.9653842449188232
2014,0.9828019142150879
2015,0.926875114440918
2016,0.9985384345054626
2017,0.9965396523475647
2018,0.23589012026786804
2019,0.4243848919868469
2020,0.856234073638916
2021,0.9577223062515259
2022,0.9728069305419922
2023,0.0276029109954834
2024,0.9901819229125977
2025,0.977342963218689
2026,0.5108708143234253
2027,0.7246389389038086
2028,0.4043899476528168
2029,0.4964672327041626
2030,0.9732266664505005
2031,0.9994136691093445
2032,0.8494682312011719
2033,0.8560727834701538
2034,0.9870772957801819
2035,0.9641463160514832
2036,0.4547256827354431
2037,0.7554991245269775
2038,0.6251447200775146
2039,0.997791051864624
2040,0.9729176759719849
2041,0.9936020374298096
2042,0.4390760362148285
2043,0.9644714593887329
2044,0.11617913842201233
2045,0.8258147239685059
2046,0.9981306791305542
2047,0.5312446355819702
2048,0.993505597114563
2049,0.07566031813621521
2050,0.9859778881072998
2051,0.999245285987854
2052,0.03697878122329712
2053,0.9742947220802307
2054,0.9837839007377625
2055,0.01718360185623169
2056,0.9334684014320374
2057,0.2151997983455658
2058,0.4150265157222748
2059,0.998349666595459
2060,0.9723498821258545
2061,0.5643845796585083
2062,0.2447211742401123
2063,0.19028738141059875
2064,0.08172205090522766
2065,0.41612717509269714
2066,0.9976911544799805
2067,0.061699867248535156
2068,0.7258960008621216
2069,0.9870713949203491
2070,0.9807912707328796
2071,0.762062132358551
2072,0.9277143478393555
2073,0.9995537996292114
2074,0.5475620627403259
2075,0.9992705583572388
2076,0.7148732542991638
2077,0.994412362575531
2078,0.8980733752250671
2079,0.02873140573501587
2080,0.796707272529602
2081,0.9786397218704224
2082,0.9899499416351318
2083,0.26977038383483887
2084,0.9888813495635986
2085,0.004782497882843018
2086,0.3339625597000122
2087,0.2624289095401764
2088,0.49085184931755066
2089,0.8762729167938232
2090,0.4469048082828522
2091,0.9597930908203125
2092,0.7540382146835327
2093,0.9872323870658875
2094,0.7429392337799072
2095,0.07652950286865234
2096,0.9222539663314819
2097,0.9859836101531982
2098,0.9845004081726074
2099,0.9907362461090088
2100,0.9238651990890503
2101,0.9363546371459961
2102,0.5216116905212402
2103,0.3704087436199188
2104,0.9830853343009949
2105,0.2546127140522003
2106,0.37099191546440125
2107,0.040463417768478394
2108,0.285014808177948
2109,0.9965237379074097
2110,0.679652214050293
2111,0.9626818895339966
2112,0.9227306246757507
2113,0.9426385164260864
2114,0.9993665218353271
2115,0.6196292042732239
2116,0.9922143816947937
2117,0.9886062741279602
2118,0.9687867760658264
2119,0.9680721759796143
2120,0.874099612236023
2121,0.9985742568969727
2122,0.7406237125396729
2123,0.9759670495986938
2124,0.9873659610748291
2125,0.08834362030029297
2126,0.9812732934951782
2127,0.9875460267066956
2128,0.9814451336860657
2129,0.9952596426010132
2130,0.9984114170074463
2131,0.9937534332275391
2132,0.9891179800033569
2133,0.5962390899658203
2134,0.976605236530304
2135,0.25604236125946045
2136,0.9245668649673462
2137,0.9980746507644653
2138,0.9993417263031006
2139,0.0601346492767334
2140,0.9948979020118713
2141,0.9963456988334656
2142,0.27698105573654175
2143,0.879896879196167
2144,0.999416172504425
2145,0.7389205098152161
2146,0.9377928972244263
2147,0.6574919819831848
2148,0.8132709264755249
2149,0.9401812553405762
2150,0.9980193972587585
2151,0.8468121290206909
2152,0.42174118757247925
2153,0.6552435159683228
2154,0.9827110767364502
2155,0.723422646522522
2156,0.9977067708969116
2157,0.9209635257720947
2158,0.9574958086013794
2159,0.9993174076080322
2160,0.469180703163147
2161,0.968674898147583
2162,0.990397572517395
2163,0.9931256771087646
2164,0.9836736917495728
2165,0.9991650581359863
2166,0.796127438545227
2167,0.9923954606056213
2168,0.09790968894958496
2169,0.9799908399581909
2170,0.9997323751449585
2171,0.24897253513336182
2172,0.7996243834495544
2173,0.8490723371505737
2174,0.920590877532959
2175,0.6848151683807373
2176,0.01634061336517334
2177,0.49465709924697876
2178,0.5258569717407227
2179,0.4277820587158203
2180,0.9994025230407715
2181,0.06912538409233093
2182,0.1736147105693817
2183,0.9861015677452087
2184,0.9648655652999878
2185,0.9066839218139648
2186,0.9940943717956543
2187,0.1957486867904663
2188,0.5388880968093872
2189,0.739058792591095
2190,0.9963242411613464
2191,0.393710196018219
2192,0.981568455696106
2193,0.7680878043174744
2194,0.9988290667533875
2195,0.9941933155059814
2196,0.9974946975708008
2197,0.9981769323348999
2198,0.7543378472328186
2199,0.7780860662460327
2200,0.9944274425506592
2201,0.1374577283859253
2202,0.14901936054229736
2203,0.9895044565200806
2204,0.7881516218185425
2205,0.35063159465789795
2206,0.6471611857414246
2207,0.9185357689857483
2208,0.9555826187133789
2209,0.9931774139404297
2210,0.9962408542633057
2211,0.9254533648490906
2212,0.4741840362548828
2213,0.999599039554596
2214,0.9974096417427063
2215,0.14713981747627258
2216,0.8745378255844116
2217,0.998525857925415
2218,0.7756249904632568
2219,0.3087480068206787
2220,0.9388093948364258
2221,0.6265376806259155
2222,0.9945105910301208
2223,0.9775182008743286
2224,0.9272797107696533
2225,0.6599156260490417
2226,0.21975335478782654
2227,0.7896854877471924
2228,0.980500340461731
2229,0.9918056726455688
2230,0.06604543328285217
2231,0.3276996314525604
2232,0.9971197247505188
2233,0.9855968952178955
2234,0.06435230374336243
2235,0.05115306377410889
2236,0.7396879196166992
2237,0.9946131706237793
2238,0.5174208283424377
2239,0.9760014414787292
2240,0.9679967164993286
2241,0.9852887392044067
2242,0.6183323264122009
2243,0.7061469554901123
2244,0.8630391359329224
2245,0.3669419288635254
2246,0.9897519946098328
2247,0.9024304747581482
2248,0.9997342228889465
2249,0.8691921234130859
2250,0.9915084838867188
2251,0.9182766675949097
2252,0.32898616790771484
2253,0.9533783197402954
2254,0.9956643581390381
2255,0.47787338495254517
2256,0.9845019578933716
2257,0.9562109708786011
2258,0.2812168598175049
2259,0.8258693218231201
2260,0.9973587989807129
2261,0.16759642958641052
2262,0.2284345030784607
2263,0.9971092939376831
2264,0.9975244402885437
2265,0.953712522983551
2266,0.9943711757659912
2267,0.753031849861145
2268,0.96528160572052
2269,0.20153707265853882
2270,0.9652516841888428
2271,0.8209266662597656
2272,0.7920665740966797
2273,0.9990600943565369
2274,0.9999906420707703
2275,0.9562809467315674
2276,0.1427956223487854
2277,0.9952394962310791
2278,0.9943658113479614
2279,0.7825844287872314
2280,0.3440260589122772
2281,0.9337127804756165
2282,0.12427359819412231
2283,0.998570442199707
2284,0.9725821614265442
2285,0.860483705997467
2286,0.9669007062911987
2287,0.9552597999572754
2288,0.9968722462654114
2289,0.9881077408790588
2290,0.036050885915756226
2291,0.04930660128593445
2292,0.988486647605896
2293,0.5534439086914062
2294,0.6868100166320801
2295,0.8142784833908081
2296,0.99407958984375
2297,0.996880292892456
2298,0.20275402069091797
2299,0.28804337978363037
2300,0.9993383884429932
2301,0.9732677936553955
2302,0.62188720703125
2303,0.4780806005001068
2304,0.9950979948043823
2305,0.11642289161682129
2306,0.24881139397621155
2307,0.34771549701690674
2308,0.002486318349838257
2309,0.06711509823799133
2310,0.4193463623523712
2311,0.9999277591705322
2312,0.03211429715156555
2313,0.0035973787307739258
2314,0.6412563920021057
2315,0.9953145980834961
2316,0.8420141339302063
2317,0.8651878237724304
2318,0.8975863456726074
2319,0.03212237358093262
2320,0.9779461622238159
2321,0.966158390045166
2322,0.9586589336395264
2323,0.9942730665206909
2324,0.9191848039627075
2325,0.32659977674484253
2326,0.9919241666793823
2327,0.9884861707687378
2328,0.18005776405334473
2329,0.9318324327468872
2330,0.15881195664405823
2331,0.00568118691444397
2332,0.3533415198326111
2333,0.9995115995407104
2334,0.9972507357597351
2335,0.7491776943206787
2336,0.5195701718330383
2337,0.3125894069671631
2338,0.9977471828460693
2339,0.9997395277023315
2340,0.998661994934082
2341,0.25834888219833374
2342,0.6903570890426636
2343,0.1307935118675232
2344,0.014029234647750854
2345,0.8648062944412231
2346,0.9920364618301392
2347,0.9360778331756592
2348,0.9766963720321655
2349,0.3004697561264038
2350,0.029654353857040405
2351,0.9733660817146301
2352,0.9996136426925659
2353,0.7568297386169434
2354,0.9795510768890381
2355,0.9994021654129028
2356,0.06147301197052002
2357,0.9868148565292358
2358,0.9911701083183289
2359,0.8057203888893127
2360,0.8621211051940918
2361,0.9835253953933716
2362,0.20997750759124756
2363,0.4983288645744324
2364,0.923424243927002
2365,0.6136910915374756
2366,0.989525556564331
2367,0.06189173460006714
2368,0.9837123155593872
2369,0.9938753843307495
2370,0.9983968734741211
2371,0.9811338186264038
2372,0.20089954137802124
2373,0.9903165102005005
2374,0.9988868236541748
2375,0.9914019107818604
2376,0.9997150897979736
2377,0.9982655048370361
2378,0.9606733322143555
2379,0.9976109862327576
2380,0.0483132004737854
2381,0.16681966185569763
2382,0.9179224967956543
2383,0.8372041583061218
2384,0.9990230798721313
2385,0.7371886372566223
2386,0.9583562016487122
2387,0.9949319958686829
2388,0.9984622001647949
2389,0.9896708726882935
2390,0.4066010117530823
2391,0.9497254490852356
2392,0.8114368915557861
2393,0.9819982647895813
2394,0.9112962484359741
2395,0.437353253364563
2396,0.9983729124069214
2397,0.449110746383667
2398,0.9950659871101379
2399,0.9999876022338867
2400,0.7892331480979919
2401,0.9557615518569946
2402,0.9758396148681641
2403,0.9907300472259521
2404,0.7743821144104004
2405,0.8327942490577698
2406,0.4840790629386902
2407,0.9329856634140015
2408,0.9834317564964294
2409,0.13432809710502625
2410,0.7099776268005371
2411,0.040974587202072144
2412,0.9389474391937256
2413,0.8491091728210449
2414,0.9967638254165649
2415,0.9315345883369446
2416,0.9981616139411926
2417,0.5802076458930969
2418,0.9927783608436584
2419,0.9288475513458252
2420,0.9584025740623474
2421,0.41486603021621704
2422,0.9953337907791138
2423,0.9493692517280579
2424,0.9990524649620056
2425,0.1985907256603241
2426,0.9900368452072144
2427,0.9971687197685242
2428,0.022057920694351196
2429,0.9971564412117004
2430,0.9552263021469116
2431,0.9884928464889526
2432,0.8415523767471313
2433,0.05245709419250488
